Traded,Ticker,net_sentiment,weighted_sentiment,net_sentiment_D,net_sentiment_R,total_trades,avg_trade_size
2024-02-26 00:00:00+00:00,ARLP,1,8000.5,0,1,1,8000.5
2024-02-26 00:00:00+00:00,BBY,-1,-32500.5,0,-1,1,32500.5
2024-02-26 00:00:00+00:00,FLNG,1,8000.5,0,1,1,8000.5
2024-02-26 00:00:00+00:00,LRLCY,1,8000.5,1,0,1,8000.5
2024-02-26 00:00:00+00:00,NGL,-1,-75000.5,0,-1,1,75000.5
2024-02-27 00:00:00+00:00,ASC,1,8000.5,0,1,1,8000.5
2024-02-27 00:00:00+00:00,GOGL,1,75000.5,0,1,1,75000.5
2024-02-27 00:00:00+00:00,PFE,1,8000.5,0,1,1,8000.5
2024-02-27 00:00:00+00:00,QCOM,0,0.0,0,0,1,32500.5
2024-02-27 00:00:00+00:00,SBLK,1,75000.5,0,1,1,75000.5
2024-02-27 00:00:00+00:00,SSBK,1,75000.5,0,1,1,75000.5
2024-02-27 00:00:00+00:00,ZTS,1,32500.5,0,1,1,32500.5
2024-02-28 00:00:00+00:00,BA,-1,-8000.5,-1,0,1,8000.5
2024-02-28 00:00:00+00:00,DUK$A,-1,-75000.5,0,-1,1,75000.5
2024-02-28 00:00:00+00:00,TDG,1,8000.5,1,0,1,8000.5
2024-02-28 00:00:00+00:00,URI,-1,-8000.5,-1,0,1,8000.5
2024-02-29 00:00:00+00:00,AAPL,1,360.0,0,1,1,360.0
2024-02-29 00:00:00+00:00,FCX,-1,-8000.5,-1,0,1,8000.5
2024-02-29 00:00:00+00:00,MSFT,-1,-175000.5,-1,0,1,175000.5
2024-02-29 00:00:00+00:00,V,1,8000.5,0,1,1,8000.5
2024-03-01 00:00:00+00:00,EA,1,8000.5,0,1,1,8000.5
2024-03-01 00:00:00+00:00,HCA,-1,-8000.5,-1,0,1,8000.5
2024-03-01 00:00:00+00:00,NYCB,-2,-16001.0,-2,0,2,8000.5
2024-03-01 00:00:00+00:00,PFE,0,0.0,0,0,2,8000.5
2024-03-01 00:00:00+00:00,WBA,-1,-8000.5,0,-1,1,8000.5
2024-03-04 00:00:00+00:00,AMZN,1,350.78,0,1,1,350.78
2024-03-04 00:00:00+00:00,ASC,1,8000.5,0,1,1,8000.5
2024-03-04 00:00:00+00:00,NVDA,-1,-32500.5,-1,0,1,32500.5
2024-03-04 00:00:00+00:00,PFE,-1,-8000.5,0,-1,1,8000.5
2024-03-04 00:00:00+00:00,T,2,395.6,0,2,2,197.8
2024-03-05 00:00:00+00:00,DEO,1,8000.5,0,1,1,8000.5
2024-03-05 00:00:00+00:00,ICLN,1,75000.5,1,0,1,75000.5
2024-03-05 00:00:00+00:00,JNJ,2,16001.0,1,1,2,8000.5
2024-03-05 00:00:00+00:00,MDLZ,-1,-8000.5,0,-1,1,8000.5
2024-03-05 00:00:00+00:00,WFC,1,8000.5,0,1,1,8000.5
2024-03-06 00:00:00+00:00,ASC,1,8000.5,0,1,1,8000.5
2024-03-06 00:00:00+00:00,LH,-1,-8000.5,0,-1,1,8000.5
2024-03-06 00:00:00+00:00,TMO,1,8000.5,0,1,1,8000.5
2024-03-07 00:00:00+00:00,AAPL,0,0.0,0,0,1,8000.5
2024-03-07 00:00:00+00:00,CBZ,-1,-8000.5,-1,0,1,8000.5
2024-03-07 00:00:00+00:00,DHI,1,8000.5,1,0,1,8000.5
2024-03-07 00:00:00+00:00,HTGC,1,8000.5,0,1,1,8000.5
2024-03-07 00:00:00+00:00,NVDA,1,8000.5,1,0,1,8000.5
2024-03-07 00:00:00+00:00,PWP,1,8000.5,1,0,1,8000.5
2024-03-07 00:00:00+00:00,VZ,1,8000.5,0,0,1,8000.5
2024-03-08 00:00:00+00:00,AMAT,0,0.0,0,0,1,8000.5
2024-03-11 00:00:00+00:00,EMR,1,8000.5,0,1,1,8000.5
2024-03-11 00:00:00+00:00,ETRN,0,0.0,0,0,1,8000.5
2024-03-11 00:00:00+00:00,IBM,1,8000.5,1,0,1,8000.5
2024-03-11 00:00:00+00:00,ILMN,-2,-16001.0,0,-2,2,8000.5
2024-03-11 00:00:00+00:00,NGL,-1,-32500.5,0,-1,1,32500.5
2024-03-11 00:00:00+00:00,ROK,1,8000.5,0,1,1,8000.5
2024-03-11 00:00:00+00:00,XOM,0,-24500.0,0,0,2,20250.5
2024-03-12 00:00:00+00:00,AAPL,0,0.0,0,0,1,32500.5
2024-03-12 00:00:00+00:00,ACN,0,0.0,0,0,1,8000.5
2024-03-12 00:00:00+00:00,AESI,-1,-375000.5,0,-1,1,375000.5
2024-03-12 00:00:00+00:00,BHP,-1,-8000.5,-1,0,1,8000.5
2024-03-12 00:00:00+00:00,CSX,0,0.0,0,0,1,32500.5
2024-03-12 00:00:00+00:00,JPM,0,0.0,0,0,1,8000.5
2024-03-12 00:00:00+00:00,LSXMK,0,0.0,0,0,1,32500.5
2024-03-12 00:00:00+00:00,MELI,1,8000.5,1,0,1,8000.5
2024-03-12 00:00:00+00:00,PPG,1,8000.5,1,0,1,8000.5
2024-03-12 00:00:00+00:00,TSM,-1,-8000.5,-1,0,1,8000.5
2024-03-12 00:00:00+00:00,TXN,0,0.0,0,0,1,8000.5
2024-03-13 00:00:00+00:00,AAPL,-1,-32500.5,-1,0,1,32500.5
2024-03-13 00:00:00+00:00,ADBE,-1,-8000.5,-1,0,5,8000.5
2024-03-13 00:00:00+00:00,ADI,-1,-32500.5,-1,0,1,32500.5
2024-03-13 00:00:00+00:00,AMAT,1,75000.5,1,0,1,75000.5
2024-03-13 00:00:00+00:00,ASML,1,32500.5,1,0,1,32500.5
2024-03-13 00:00:00+00:00,CEF,0,0.0,0,0,3,8000.5
2024-03-13 00:00:00+00:00,CMCSA,0,0.0,0,0,1,32500.5
2024-03-13 00:00:00+00:00,CRM,-1,-8000.5,-1,0,1,8000.5
2024-03-13 00:00:00+00:00,DASTY,1,8000.5,1,0,1,8000.5
2024-03-13 00:00:00+00:00,ETN,-1,-8000.5,-1,0,1,8000.5
2024-03-13 00:00:00+00:00,GLD,0,0.0,0,0,1,8000.5
2024-03-13 00:00:00+00:00,INTC,-1,-32500.5,-1,0,1,32500.5
2024-03-13 00:00:00+00:00,MAR,-1,-8000.5,-1,0,1,8000.5
2024-03-13 00:00:00+00:00,NVDA,1,8000.5,0,1,1,8000.5
2024-03-13 00:00:00+00:00,QCOM,0,0.0,0,0,1,32500.5
2024-03-13 00:00:00+00:00,SNPS,-1,-8000.5,-1,0,1,8000.5
2024-03-13 00:00:00+00:00,SQM,1,8000.5,1,0,1,8000.5
2024-03-13 00:00:00+00:00,SSDOY,-1,-8000.5,-1,0,1,8000.5
2024-03-13 00:00:00+00:00,TDG,-1,-8000.5,-1,0,1,8000.5
2024-03-14 00:00:00+00:00,ADC,-1,-8000.5,-1,0,1,8000.5
2024-03-14 00:00:00+00:00,BNTX,-1,-8000.5,-1,0,1,8000.5
2024-03-14 00:00:00+00:00,DAVA,-1,-8000.5,-1,0,1,8000.5
2024-03-14 00:00:00+00:00,DHI,1,8000.5,1,0,1,8000.5
2024-03-14 00:00:00+00:00,FOXF,-1,-8000.5,-1,0,1,8000.5
2024-03-14 00:00:00+00:00,HSHCY,-1,-8000.5,-1,0,1,8000.5
2024-03-14 00:00:00+00:00,INTA,-1,-8000.5,-1,0,1,8000.5
2024-03-14 00:00:00+00:00,OCFC,-1,-8000.5,-1,0,1,8000.5
2024-03-14 00:00:00+00:00,SHLS,-1,-8000.5,-1,0,1,8000.5
2024-03-15 00:00:00+00:00,AAPL,-1,-8000.5,-1,0,1,8000.5
2024-03-15 00:00:00+00:00,ADBE,-1,-8000.5,-1,0,1,8000.5
2024-03-15 00:00:00+00:00,AMD,1,8000.5,1,0,1,8000.5
2024-03-15 00:00:00+00:00,MELI,-1,-8000.5,-1,0,1,8000.5
2024-03-15 00:00:00+00:00,NEE,1,8000.5,0,1,1,8000.5
2024-03-15 00:00:00+00:00,TSLA,-1,-8000.5,-1,0,1,8000.5
2024-03-18 00:00:00+00:00,AMD,1,8000.5,1,0,1,8000.5
2024-03-18 00:00:00+00:00,D,-1,-8000.5,-1,0,1,8000.5
2024-03-18 00:00:00+00:00,GLAS FUNDS,1,32500.5,0,1,1,32500.5
2024-03-18 00:00:00+00:00,LDOS,-1,-8000.5,-1,0,1,8000.5
2024-03-18 00:00:00+00:00,SAIC,-1,-8000.5,-1,0,1,8000.5
2024-03-19 00:00:00+00:00,UNH,1,8000.5,0,1,1,8000.5
2024-03-21 00:00:00+00:00,ALTM,1,8000.5,1,0,1,8000.5
2024-03-21 00:00:00+00:00,BRP,-1,-3000000.5,0,-1,1,3000000.5
2024-03-21 00:00:00+00:00,HD,3,24001.5,1,2,3,8000.5
2024-03-21 00:00:00+00:00,HUMA,3,48501.5,0,3,3,16167.166666666666
2024-03-21 00:00:00+00:00,INOD,0,0.0,0,0,1,8000.5
2024-03-21 00:00:00+00:00,PARA,1,32500.5,0,1,1,32500.5
2024-03-21 00:00:00+00:00,RTX,1,8000.5,0,1,1,8000.5
2024-03-21 00:00:00+00:00,SOFI,0,0.0,0,0,1,8000.5
2024-03-21 00:00:00+00:00,SQ,1,8000.5,1,0,1,8000.5
2024-03-21 00:00:00+00:00,WBA,1,32500.5,0,1,1,32500.5
2024-03-22 00:00:00+00:00,AAPL,-1,-8000.5,-1,0,1,8000.5
2024-03-22 00:00:00+00:00,PXD,1,8000.5,0,1,1,8000.5
2024-03-22 00:00:00+00:00,UL,0,0.0,0,0,1,8000.5
2024-03-25 00:00:00+00:00,WMB,1,8000.5,0,1,1,8000.5
2024-03-26 00:00:00+00:00,VZ,-1,-8000.5,0,-1,1,8000.5
2024-03-26 00:00:00+00:00,XNGSY,1,8000.5,1,0,1,8000.5
2024-03-27 00:00:00+00:00,UPS,0,0.0,0,0,1,175000.5
2024-03-28 00:00:00+00:00,AMAT,1,8000.5,0,1,1,8000.5
2024-03-28 00:00:00+00:00,BRK.B,-1,-32500.5,-1,0,1,32500.5
2024-03-28 00:00:00+00:00,CLF,1,75000.5,0,1,1,75000.5
2024-03-28 00:00:00+00:00,D,1,8000.5,1,0,1,8000.5
2024-03-28 00:00:00+00:00,DVN,2,40501.0,0,2,2,20250.5
2024-03-28 00:00:00+00:00,HES,0,0.0,0,0,1,8000.5
2024-03-28 00:00:00+00:00,LIN,1,8000.5,0,1,1,8000.5
2024-03-28 00:00:00+00:00,MOS,0,0.0,0,0,1,8000.5
2024-03-28 00:00:00+00:00,NTR,1,8000.5,1,0,1,8000.5
2024-03-28 00:00:00+00:00,SNV,-1,-32500.5,0,-1,1,32500.5
2024-03-29 00:00:00+00:00,LMT,1,8000.5,0,1,1,8000.5
2024-04-01 00:00:00+00:00,KO,1,8000.5,1,0,1,8000.5
2024-04-01 00:00:00+00:00,NGL,-1,-175000.5,0,-1,1,175000.5
2024-04-02 00:00:00+00:00,912797KJ5,1,8000.5,0,1,1,8000.5
2024-04-02 00:00:00+00:00,AAPL,-2,-47501.5,-2,0,2,23750.75
2024-04-02 00:00:00+00:00,AMZN,-2,-16001.0,-2,0,2,8000.5
2024-04-02 00:00:00+00:00,BRK.B,-2,-16001.0,-2,0,2,8000.5
2024-04-02 00:00:00+00:00,COP,1,32500.5,1,0,1,32500.5
2024-04-02 00:00:00+00:00,EFC$D,1,8000.5,0,1,1,8000.5
2024-04-02 00:00:00+00:00,GOOG,-2,-16001.0,-2,0,2,8000.5
2024-04-02 00:00:00+00:00,GOOGL,-2,-16001.0,-2,0,2,8000.5
2024-04-02 00:00:00+00:00,LULU,-1,-32500.5,-1,0,1,32500.5
2024-04-02 00:00:00+00:00,MSFT,-2,-16001.0,-2,0,2,8000.5
2024-04-03 00:00:00+00:00,ABBV,1,8000.5,0,1,1,8000.5
2024-04-03 00:00:00+00:00,AVGO,0,0.0,0,0,1,32500.5
2024-04-03 00:00:00+00:00,BMY,1,8000.5,0,1,2,8000.5
2024-04-03 00:00:00+00:00,CCJ,0,0.0,0,0,1,8000.5
2024-04-03 00:00:00+00:00,EXR,0,0.0,0,0,1,8000.5
2024-04-03 00:00:00+00:00,FTNT,0,0.0,0,0,1,8000.5
2024-04-03 00:00:00+00:00,GILD,0,0.0,0,0,1,8000.5
2024-04-03 00:00:00+00:00,IEX,0,0.0,0,0,1,8000.5
2024-04-03 00:00:00+00:00,LLY,0,0.0,0,0,1,32500.5
2024-04-03 00:00:00+00:00,LSCC,0,0.0,0,0,2,20250.5
2024-04-03 00:00:00+00:00,MCHP,2,16001.0,0,2,3,8000.5
2024-04-03 00:00:00+00:00,ZTS,0,0.0,0,0,2,8000.5
2024-04-04 00:00:00+00:00,AMAT,3,48501.5,0,3,3,16167.166666666666
2024-04-04 00:00:00+00:00,BRK.B,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,BX,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,CAT,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,CHGCY,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,DGX,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,ERJ,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,FDX,1,8000.5,1,0,1,8000.5
2024-04-04 00:00:00+00:00,KEYS,0,0.0,0,0,1,8000.5
2024-04-04 00:00:00+00:00,KR,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,MCK,-1,-32500.5,-1,0,1,32500.5
2024-04-04 00:00:00+00:00,MGA,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,NDAQ,0,0.0,0,0,1,8000.5
2024-04-04 00:00:00+00:00,NEE,0,0.0,0,0,1,175000.5
2024-04-04 00:00:00+00:00,NKE,1,32500.5,1,0,1,32500.5
2024-04-04 00:00:00+00:00,PAYC,0,0.0,0,0,1,8000.5
2024-04-04 00:00:00+00:00,PHM,0,0.0,0,0,1,8000.5
2024-04-04 00:00:00+00:00,PODD,0,0.0,0,0,1,75000.5
2024-04-04 00:00:00+00:00,QSR,0,0.0,0,0,1,8000.5
2024-04-04 00:00:00+00:00,REGN,0,0.0,0,0,1,8000.5
2024-04-04 00:00:00+00:00,ROK,0,0.0,0,0,1,8000.5
2024-04-04 00:00:00+00:00,RTX,1,8000.5,1,0,1,8000.5
2024-04-04 00:00:00+00:00,SO,1,32500.5,1,0,1,32500.5
2024-04-04 00:00:00+00:00,SSD,0,0.0,0,0,1,8000.5
2024-04-04 00:00:00+00:00,TEL,-1,-32500.5,-1,0,1,32500.5
2024-04-04 00:00:00+00:00,UPS,-1,-8000.5,-1,0,1,8000.5
2024-04-04 00:00:00+00:00,V,1,8000.5,1,0,1,8000.5
2024-04-04 00:00:00+00:00,WU,0,0.0,0,0,1,8000.5
2024-04-05 00:00:00+00:00,A,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,BRO,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,CBSH,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,DECK,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,FAST,-1,-8000.5,-1,0,1,8000.5
2024-04-05 00:00:00+00:00,FNA,1,8000.5,1,0,1,8000.5
2024-04-05 00:00:00+00:00,GILD,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,IART,-1,-8000.5,-1,0,1,8000.5
2024-04-05 00:00:00+00:00,JKHY,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,LSCC,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,LULU,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,MSI,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,NFLX,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,NTES,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,ODFL,2,16001.0,0,2,2,8000.5
2024-04-05 00:00:00+00:00,PAC,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,QLYS,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,SNPS,1,8000.5,0,1,1,8000.5
2024-04-05 00:00:00+00:00,SWKS,1,8000.5,0,1,2,20250.5
2024-04-05 00:00:00+00:00,TEL,1,8000.5,0,1,1,8000.5
2024-04-08 00:00:00+00:00,BRK.B,-1,-8000.5,-1,0,1,8000.5
2024-04-08 00:00:00+00:00,CIVI,-1,-32500.5,0,-1,1,32500.5
2024-04-09 00:00:00+00:00,AAPL,0,0.0,0,0,1,8000.5
2024-04-09 00:00:00+00:00,AMP,1,75000.5,0,1,1,75000.5
2024-04-09 00:00:00+00:00,ASC,1,8000.5,0,1,1,8000.5
2024-04-09 00:00:00+00:00,BRP,-1,-8000.5,0,-1,1,8000.5
2024-04-09 00:00:00+00:00,DHR,0,0.0,0,0,1,32500.5
2024-04-09 00:00:00+00:00,GWW,0,0.0,0,0,1,8000.5
2024-04-09 00:00:00+00:00,IR,0,0.0,0,0,1,8000.5
2024-04-09 00:00:00+00:00,MSFT,0,0.0,0,0,1,8000.5
2024-04-09 00:00:00+00:00,NVS,0,0.0,0,0,1,8000.5
2024-04-09 00:00:00+00:00,PM,-1,-8000.5,0,-1,1,8000.5
2024-04-09 00:00:00+00:00,RTX,0,0.0,0,0,1,32500.5
2024-04-09 00:00:00+00:00,SPGI,0,0.0,0,0,1,8000.5
2024-04-09 00:00:00+00:00,UL,0,0.0,0,0,1,8000.5
2024-04-10 00:00:00+00:00,ABBV,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,ACN,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,ADI,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,AVGO,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,BAC$I,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,BKNG,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,CRM,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,CSX,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,CVX,-1,-32500.5,0,-1,1,32500.5
2024-04-10 00:00:00+00:00,DE,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,DG,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,DHR,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,EL,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,ELV,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,ET,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,FMC,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,FTNT,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,HON,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,HSY,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,IBM,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,INTU,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,ITIP,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,KMI,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,LLY,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,MPC,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,MRK,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,MSFT,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,NFLX,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,NI,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,NKE,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,NOW,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,NS,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,NSRGY,1,8000.5,1,0,1,8000.5
2024-04-10 00:00:00+00:00,NVDA,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,PEP,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,PG,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,PGR,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,RTX,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,T,-1,-8000.5,0,-1,1,8000.5
2024-04-10 00:00:00+00:00,VFC,1,8000.5,0,1,1,8000.5
2024-04-10 00:00:00+00:00,XOM,-1,-32500.5,0,-1,1,32500.5
2024-04-11 00:00:00+00:00,EFA,0,0.0,0,0,1,32500.5
2024-04-11 00:00:00+00:00,ENB,1,8000.5,1,0,1,8000.5
2024-04-11 00:00:00+00:00,EW,-1,-8000.5,0,-1,1,8000.5
2024-04-11 00:00:00+00:00,SCZ,1,32500.5,0,1,1,32500.5
2024-04-11 00:00:00+00:00,T,-1,-8000.5,0,-1,1,8000.5
2024-04-11 00:00:00+00:00,USB,-1,-8000.5,0,-1,1,8000.5
2024-04-11 00:00:00+00:00,VLO,0,0.0,0,0,1,8000.5
2024-04-12 00:00:00+00:00,AMZN,1,8000.5,1,0,1,8000.5
2024-04-12 00:00:00+00:00,CDNS,-1,-8000.5,-1,0,1,8000.5
2024-04-12 00:00:00+00:00,CVX,-1,-8000.5,0,-1,1,8000.5
2024-04-12 00:00:00+00:00,META,-1,-8000.5,0,-1,1,8000.5
2024-04-12 00:00:00+00:00,UNH,-1,-8000.5,0,-1,1,8000.5
2024-04-12 00:00:00+00:00,VZ,-1,-8000.5,0,-1,1,8000.5
2024-04-15 00:00:00+00:00,ADC,1,8000.5,1,0,1,8000.5
2024-04-15 00:00:00+00:00,BNTX,1,8000.5,1,0,1,8000.5
2024-04-15 00:00:00+00:00,DAVA,1,8000.5,1,0,1,8000.5
2024-04-15 00:00:00+00:00,FOXF,1,8000.5,1,0,1,8000.5
2024-04-15 00:00:00+00:00,GS,0,0.0,0,0,1,375000.5
2024-04-15 00:00:00+00:00,INTA,1,8000.5,1,0,1,8000.5
2024-04-15 00:00:00+00:00,OCFC,1,8000.5,1,0,1,8000.5
2024-04-15 00:00:00+00:00,SHLS,1,8000.5,1,0,1,8000.5
2024-04-16 00:00:00+00:00,CMBS,0,0.0,0,0,1,8000.5
2024-04-16 00:00:00+00:00,HTGC,1,8000.5,0,1,1,8000.5
2024-04-16 00:00:00+00:00,JMBS,1,8000.5,0,1,1,8000.5
2024-04-16 00:00:00+00:00,ZTO,1,8000.5,1,0,1,8000.5
2024-04-17 00:00:00+00:00,MSFT,-1,-8000.5,-1,0,1,8000.5
2024-04-17 00:00:00+00:00,ZTO,1,8000.5,1,0,1,8000.5
2024-04-18 00:00:00+00:00,KMB,1,8000.5,0,1,1,8000.5
2024-04-18 00:00:00+00:00,NTES,0,0.0,0,0,1,8000.5
2024-04-19 00:00:00+00:00,ILMN,1,8000.5,0,1,1,8000.5
2024-04-19 00:00:00+00:00,NKE,-1,-8000.5,0,-1,1,8000.5
2024-04-20 00:00:00+00:00,FMAO,1,8000.5,0,1,1,8000.5
2024-04-23 00:00:00+00:00,91282CFK2,1,32500.5,0,1,1,32500.5
2024-04-23 00:00:00+00:00,AAPL,0,0.0,0,0,1,8000.5
2024-04-23 00:00:00+00:00,JPM,0,0.0,0,0,1,8000.5
2024-04-23 00:00:00+00:00,MSFT,0,0.0,0,0,1,8000.5
2024-04-24 00:00:00+00:00,BRK.B,1,8000.5,0,1,1,8000.5
2024-04-24 00:00:00+00:00,GS,1,8000.5,0,1,1,8000.5
2024-04-24 00:00:00+00:00,HD,1,8000.5,0,1,1,8000.5
2024-04-24 00:00:00+00:00,HSY,1,8000.5,0,1,1,8000.5
2024-04-24 00:00:00+00:00,HXL,-1,-32500.5,-1,0,1,32500.5
2024-04-24 00:00:00+00:00,JPM,1,32500.5,1,0,1,32500.5
2024-04-24 00:00:00+00:00,MSFT,1,8000.5,0,1,1,8000.5
2024-04-24 00:00:00+00:00,QCOM,1,8000.5,0,1,1,8000.5
2024-04-24 00:00:00+00:00,TSCO,1,8000.5,0,1,1,8000.5
2024-04-24 00:00:00+00:00,TSLA,1,8000.5,1,0,1,8000.5
2024-04-24 00:00:00+00:00,UBER,-1,-8000.5,-1,0,1,8000.5
2024-04-25 00:00:00+00:00,HLMN,1,8000.5,1,0,1,8000.5
2024-04-25 00:00:00+00:00,NGL,-1,-175000.5,0,-1,1,175000.5
2024-04-25 00:00:00+00:00,TEX,-1,-8000.5,-1,0,1,8000.5
2024-04-25 00:00:00+00:00,TJX,1,8000.5,0,1,1,8000.5
2024-04-26 00:00:00+00:00,CWEN,1,32500.5,0,1,1,32500.5
2024-04-26 00:00:00+00:00,GOOG,1,8000.5,1,0,1,8000.5
2024-04-29 00:00:00+00:00,ADBE,-1,-8000.5,-1,0,1,8000.5
2024-04-29 00:00:00+00:00,CCL,1,8000.5,0,1,1,8000.5
2024-04-29 00:00:00+00:00,CLX,1,8000.5,0,1,1,8000.5
2024-04-29 00:00:00+00:00,CTSH,-1,-8000.5,-1,0,1,8000.5
2024-04-29 00:00:00+00:00,CVX,1,8000.5,0,1,1,8000.5
2024-04-29 00:00:00+00:00,FCX,1,8000.5,1,0,1,8000.5
2024-04-29 00:00:00+00:00,FICO,1,8000.5,1,0,1,8000.5
2024-04-29 00:00:00+00:00,GOOG,1,8000.5,1,0,1,8000.5
2024-04-29 00:00:00+00:00,LSCC,4,32002.0,0,4,4,8000.5
2024-04-29 00:00:00+00:00,MMM,0,0.0,0,0,1,32500.5
2024-04-29 00:00:00+00:00,PAC,0,0.0,0,0,1,8000.5
2024-04-29 00:00:00+00:00,QCOM,2,40501.0,0,2,2,20250.5
2024-04-29 00:00:00+00:00,SHOP,-1,-8000.5,-1,0,1,8000.5
2024-04-29 00:00:00+00:00,SWKS,1,32500.5,0,1,1,32500.5
2024-04-29 00:00:00+00:00,TSLA,1,8000.5,1,0,1,8000.5
2024-04-29 00:00:00+00:00,VRT,1,8000.5,1,0,1,8000.5
2024-04-29 00:00:00+00:00,WDAY,-1,-8000.5,-1,0,1,8000.5
2024-04-30 00:00:00+00:00,CVX,0,0.0,0,0,1,175000.5
2024-04-30 00:00:00+00:00,ET,1,8000.5,0,1,1,8000.5
2024-04-30 00:00:00+00:00,GOGL,0,0.0,0,0,1,75000.5
2024-04-30 00:00:00+00:00,HUMA,0,0.0,0,0,1,75000.5
2024-04-30 00:00:00+00:00,JPM,1,8000.5,0,1,1,8000.5
2024-04-30 00:00:00+00:00,KEY,0,0.0,0,0,1,75000.5
2024-04-30 00:00:00+00:00,NVDA,0,0.0,0,0,1,32500.5
2024-04-30 00:00:00+00:00,OXY,0,0.0,0,0,1,32500.5
2024-04-30 00:00:00+00:00,PYPL,1,8000.5,0,1,1,8000.5
2024-04-30 00:00:00+00:00,SBLK,0,0.0,0,0,1,75000.5
2024-04-30 00:00:00+00:00,SSBK,0,0.0,0,0,1,75000.5
2024-04-30 00:00:00+00:00,TCEHY,1,8000.5,1,0,1,8000.5
2024-04-30 00:00:00+00:00,WBA,0,0.0,0,0,1,75000.5
2024-04-30 00:00:00+00:00,XOM,0,0.0,0,0,1,75000.5
2024-05-01 00:00:00+00:00,DTM,1,32500.5,0,1,1,32500.5
2024-05-01 00:00:00+00:00,ET,1,8000.5,0,1,1,8000.5
2024-05-01 00:00:00+00:00,LOW,-1,-8000.5,-1,0,1,8000.5
